codMuni;CCAA;Nombre;CodProv;NombreProvincia;NombreCCAA;NHOSPI;NFARMA;NCENTEDUC;NATURGHOSP;NATPRIMARIA;DISTHOSPIT;DISTFARMA;DISTCEDUC;DISTCURGH;DISTATPRIM
50072;2;Carenas;50;Zaragoza;Aragón;0;0;0;0;1;15116.00655;10938.65447;7864.500889;5366.0588;2420.217982
50073;2;Cariñena;50;Zaragoza;Aragón;0;1;0;1;1;35989.84792;13641.92946;8333.598811;4200.724026;3296.630322
50074;2;Caspe;50;Zaragoza;Aragón;0;1;10;1;1;25006.2571;7671.766459;8627.315508;8889.501652;7018.909418
50075;2;Castejón de Alarba;50;Zaragoza;Aragón;0;0;0;0;1;17020.10362;13611.88596;20104.5178;12062.36508;1972.979868
50076;2;Castejón de las Armas;50;Zaragoza;Aragón;0;0;0;0;1;15221.46785;12405.46589;4567.095058;4365.135538;1727.967009
50077;2;Castejón de Valdejasa;50;Zaragoza;Aragón;0;0;2;0;1;17632.12336;4769.171753;4630.520241;16609.72164;4577.888646
50078;2;Castiliscar;50;Zaragoza;Aragón;0;0;0;0;1;8410.661533;10075.15821;8284.408979;9212.119894;2851.53208
50079;2;Cervera de la Cañada;50;Zaragoza;Aragón;0;0;0;0;1;12423.36386;19866.26782;4922.65618;6270.08825;2710.770842
50080;2;Cerveruela;50;Zaragoza;Aragón;0;0;0;0;1;38365.76958;11472.88674;17415.80767;10864.3339;1978.237892
50081;2;Cetina;50;Zaragoza;Aragón;0;0;0;0;1;28195.36543;6068.054094;16509.19873;6964.386359;3762.048884
50082;2;Cimballa;50;Zaragoza;Aragón;0;0;0;0;1;29033.11559;14103.37335;26493.29447;13169.16078;2323.59866
50083;2;Cinco Olivas;50;Zaragoza;Aragón;0;0;0;0;1;38347.39879;8581.005074;6331.786523;2540.234528;663.120759
50084;2;Clarés de Ribota;50;Zaragoza;Aragón;0;0;0;0;1;27281.02574;23886.51369;14742.86016;9061.484114;1823.907385
50085;2;Codo;50;Zaragoza;Aragón;0;0;0;0;1;36861.88748;12931.14648;11714.59188;7436.035485;2122.270814
50086;2;Codos;50;Zaragoza;Aragón;0;0;0;0;1;24242.44474;10791.21189;10521.51144;16882.74941;2954.935001
50087;2;Contamina;50;Zaragoza;Aragón;0;0;0;0;1;24569.07219;17874.38945;12927.27516;3735.441968;2967.887263
50088;2;Cosuenda;50;Zaragoza;Aragón;0;0;2;0;1;28727.72634;7353.715937;2718.56244;10370.97869;2644.280617
50089;2;Cuarte de Huerva;50;Zaragoza;Aragón;0;0;4;1;1;5509.097602;21215.13203;2009.994216;1375.399791;1375.399791
50090;2;Cubel;50;Zaragoza;Aragón;0;0;0;0;1;27186.31103;28536.66642;23366.60946;7735.509939;2956.19814
50091;2;Las Cuerlas;50;Zaragoza;Aragón;0;0;0;0;1;42227.77387;13977.27758;19206.51033;10500.04907;2465.192871
50092;2;Chiprana;50;Zaragoza;Aragón;0;0;0;0;1;23790.14908;16933.17405;10422.95118;11114.78725;4451.134229
50093;2;Chodes;50;Zaragoza;Aragón;0;0;0;0;1;21314.43424;16632.8365;2892.019692;2907.019828;1961.689647
50094;2;Daroca;50;Zaragoza;Aragón;0;0;0;1;1;31327.01889;18577.99857;9778.05813;2776.295386;1932.821961
50095;2;Ejea de los Caballeros;50;Zaragoza;Aragón;1;0;22;1;9;9964.527112;8899.908827;9252.343376;9477.503203;4509.937928
50096;2;Embid de Ariza;50;Zaragoza;Aragón;0;0;0;0;1;27536.58556;16813.51934;15799.61597;9507.072588;2581.143826
50098;2;Encinacorba;50;Zaragoza;Aragón;0;0;0;0;1;31381.4494;7142.624387;8879.951014;11304.36978;2304.401044
50099;2;Épila;50;Zaragoza;Aragón;0;2;0;1;1;28691.84067;15216.77049;9510.732026;7648.944011;4966.713705
50100;2;Erla;50;Zaragoza;Aragón;0;0;0;0;1;12373.06786;15955.7399;12259.00797;7585.997345;2866.871763
50101;2;Escatrón;50;Zaragoza;Aragón;0;0;2;0;1;26524.421;21706.22504;6563.343771;10155.8118;5980.977406
50102;2;Fabara;50;Zaragoza;Aragón;0;0;0;0;1;29900.22837;13819.10214;17139.10126;9369.014542;5069.272546
50104;2;Farlete;50;Zaragoza;Aragón;0;0;0;0;1;25775.10958;17598.84372;10910.01486;16015.20186;4533.993239
50105;2;Fayón;50;Zaragoza;Aragón;0;0;0;0;1;29169.6988;18095.40438;11986.4314;13269.82589;4179.643667
50106;2;Los Fayos;50;Zaragoza;Aragón;0;0;0;0;1;22957.7311;14144.23525;6450.363683;6639.448624;1424.498891
50107;2;Figueruelas;50;Zaragoza;Aragón;0;0;0;0;1;19114.55003;10655.58374;3674.320677;5297.741938;1440.357852
50108;2;Fombuena;50;Zaragoza;Aragón;0;0;0;0;1;43053.45776;6700.716763;19264.30925;10936.35849;2160.379539
50109;2;El Frago;50;Zaragoza;Aragón;0;0;0;0;1;23499.02464;5811.755385;23343.94203;12932.15897;2444.812445
50110;2;El Frasno;50;Zaragoza;Aragón;0;0;0;0;2;15110.9095;17067.10193;7268.58574;7289.174926;2011.457518
50111;2;Fréscano;50;Zaragoza;Aragón;0;0;0;0;1;22240.3387;11400.70832;4437.900325;7900.346463;2343.86437
50113;2;Fuendejalón;50;Zaragoza;Aragón;0;0;0;0;1;36241.56785;20049.56636;12856.11505;12989.21906;3760.644201
50114;2;Fuendetodos;50;Zaragoza;Aragón;0;0;0;0;1;30888.72025;1849.901471;14639.29424;12261.53084;3620.871185
50115;2;Fuentes de Ebro;50;Zaragoza;Aragón;0;0;2;1;1;28363.81033;8918.587562;5812.565817;6310.726479;4892.589921
50116;2;Fuentes de Jiloca;50;Zaragoza;Aragón;0;0;0;0;1;14870.69889;11512.32106;23003.70529;15413.88758;2173.343254
50117;2;Gallocanta;50;Zaragoza;Aragón;0;0;0;0;1;39282.63139;1308.483212;14331.91265;7604.436976;2251.614611
50118;2;Gallur;50;Zaragoza;Aragón;0;2;0;1;1;31362.16291;18206.73914;5119.447485;2605.324649;2434.319659
50119;2;Gelsa;50;Zaragoza;Aragón;0;0;2;0;1;45592.77968;9141.362824;5975.704368;13429.65044;5866.181537
50120;2;Godojos;50;Zaragoza;Aragón;0;0;0;0;1;20625.70517;1796.582978;10176.60813;4720.286913;1853.76221
50121;2;Gotor;50;Zaragoza;Aragón;0;0;0;0;1;23697.71007;23304.33347;12391.52938;3581.806002;2187.670562
50122;2;Grisel;50;Zaragoza;Aragón;0;0;0;0;1;21050.74084;7886.519841;4637.008434;4634.394892;1572.927735
50123;2;Grisén;50;Zaragoza;Aragón;0;0;0;0;1;16527.11527;6395.009724;2856.442792;4472.944537;975.228113
50124;2;Herrera de los Navarros;50;Zaragoza;Aragón;0;0;0;1;1;46950.23163;10373.5194;15301.97611;4472.72855;4057.782591
50125;2;Ibdes;50;Zaragoza;Aragón;0;0;0;0;1;21970.80411;14773.06521;13968.24069;5196.075101;2888.936147
50126;2;Illueca;50;Zaragoza;Aragón;0;0;0;1;1;22251.83547;21144.55691;11272.81888;2343.891962;1869.010789
50128;2;Isuerre;50;Zaragoza;Aragón;0;0;0;0;1;28223.8532;9634.890621;13215.52178;13215.52178;1799.149054
50129;2;Jaraba;50;Zaragoza;Aragón;0;0;0;0;1;26611.28526;27597.94766;17920.25186;8906.415683;2828.127158
50130;2;Jarque de Moncayo;50;Zaragoza;Aragón;0;0;0;0;1;25642.38942;10246.03863;13347.27917;6739.28117;2516.593152
50131;2;Jaulín;50;Zaragoza;Aragón;0;0;0;0;1;23619.665;10416.57277;10373.01529;12895.67695;3615.468102
50132;2;La Joyosa;50;Zaragoza;Aragón;0;0;0;0;1;10996.38086;5276.622145;3322.726671;3488.514971;1120.346633
50133;2;Lagata;50;Zaragoza;Aragón;0;0;0;0;1;47771.99397;13573.26722;5535.196028;7916.535825;3534.325751
50134;2;Langa del Castillo;50;Zaragoza;Aragón;0;0;0;0;1;24706.61507;15004.58085;17008.35949;12246.73276;2738.732546
50135;2;Layana;50;Zaragoza;Aragón;0;0;2;0;1;2739.973358;15752.90165;932.271683;3019.996188;841.273008
50136;2;Lécera;50;Zaragoza;Aragón;0;0;0;0;1;48639.29641;12557.02202;10864.36847;13520.81766;4681.727552
50137;2;Leciñena;50;Zaragoza;Aragón;0;0;4;0;1;23926.52954;21316.83583;6201.82752;15152.38746;5494.611425
50138;2;Lechón;50;Zaragoza;Aragón;0;0;0;0;1;41686.33788;13200.36915;8331.101005;8217.64996;1682.660729
50139;2;Letux;50;Zaragoza;Aragón;0;0;2;0;1;45098.3966;8669.900433;3764.027644;7324.056104;2805.586717
50140;2;Litago;50;Zaragoza;Aragón;0;0;0;0;1;28388.51608;28133.88068;11536.52352;11610.48232;1775.850924
50141;2;Lituénigo;50;Zaragoza;Aragón;0;0;0;0;1;26221.24001;12001.37739;9163.036407;9277.812928;1609.296765
50142;2;Lobera de Onsella;50;Zaragoza;Aragón;0;0;0;0;1;30163.26536;13451.79207;17218.02314;16713.34839;2408.757642
50143;2;Longares;50;Zaragoza;Aragón;0;1;0;0;1;32600.05789;16561.25747;9980.40506;5062.322325;2658.368808
50144;2;Longás;50;Zaragoza;Aragón;0;0;0;0;1;33020.86509;27910.36712;19820.19495;15547.47864;2770.58237
50146;2;Lucena de Jalón;50;Zaragoza;Aragón;0;0;0;0;1;29495.44606;4598.634281;5069.606333;5480.201207;1733.050411
50147;2;Luceni;50;Zaragoza;Aragón;0;0;0;0;1;27930.19237;7096.154131;5465.779471;7509.076867;2863.582956
50148;2;Luesia;50;Zaragoza;Aragón;0;0;0;0;1;23329.64991;23303.80628;19128.94467;19394.53804;3665.812858
50149;2;Luesma;50;Zaragoza;Aragón;0;0;0;0;1;46174.1328;16772.1711;18870.59096;7353.872486;2116.081063
50150;2;Lumpiaque;50;Zaragoza;Aragón;0;0;0;0;1;31034.10777;10824.91286;13288.90711;7770.473118;4822.776502
50151;2;Luna;50;Zaragoza;Aragón;0;0;0;1;2;18202.84487;6661.621976;15972.27296;7603.331782;4159.616701
50152;2;Maella;50;Zaragoza;Aragón;0;0;0;1;1;21310.96379;9683.332709;17374.85649;5834.879854;5349.589911
50153;2;Magallón;50;Zaragoza;Aragón;0;0;0;0;1;31323.65431;25335.44359;9089.661723;7779.990975;4328.532192
50154;2;Mainar;50;Zaragoza;Aragón;0;1;0;0;1;31939.59068;11992.55433;15694.6482;13721.22733;2712.15464
50155;2;Malanquilla;50;Zaragoza;Aragón;0;0;0;0;1;33581.0726;6622.928837;20930.65726;15258.2544;2696.77614
50156;2;Maleján;50;Zaragoza;Aragón;0;0;0;0;1;24560.13086;15567.60897;1788.85437;1886.796265;0
50157;2;Malón;50;Zaragoza;Aragón;0;0;0;0;1;10501.52955;26695.20461;5003.870199;5469.557556;918.789768
50159;2;Maluenda;50;Zaragoza;Aragón;0;1;0;0;1;7549.707909;12362.83702;14952.78088;8947.204426;2181.862588
50160;2;Mallén;50;Zaragoza;Aragón;0;1;2;0;1;22981.36501;5659.601002;3496.483344;7459.893342;3198.024725
50161;2;Manchones;50;Zaragoza;Aragón;0;0;0;0;1;25908.1067;15990.27611;15255.8086;6336.985045;2363.277952
50162;2;Mara;50;Zaragoza;Aragón;0;0;0;0;1;11817.09787;7084.455319;18164.61842;12516.5852;1860.259125
50163;2;María de Huerva;50;Zaragoza;Aragón;0;0;2;1;1;15224.57532;6443.126852;5713.655153;5735.073448;3637.080926
50164;2;Mediana de Aragón;50;Zaragoza;Aragón;0;0;0;0;1;24486.91925;16014.08924;11271.24928;10842.52764;4299.946877
50165;2;Mequinenza;50;Zaragoza;Aragón;0;0;2;1;1;23239.45349;12892.83496;8631.076905;9297.548814;7585.117431
50166;2;Mesones de Isuela;50;Zaragoza;Aragón;0;0;0;0;1;28148.61376;5872.91265;13006.73877;8589.273327;3816.034668
50167;2;Mezalocha;50;Zaragoza;Aragón;0;0;0;0;1;27322.44692;10156.39699;6588.951377;11150.31811;3145.888939
50168;2;Mianos;50;Zaragoza;Aragón;0;0;0;0;1;32899.87527;22820.14037;18447.10298;6982.945646;1700.921675
50169;2;Miedes de Aragón;50;Zaragoza;Aragón;0;0;0;0;1;18694.42882;3106.476182;18768.67242;15115.64942;3262.928625
50170;2;Monegrillo;50;Zaragoza;Aragón;0;1;0;0;1;36560.57953;12614.58638;16848.58028;19151.93678;5151.2752
50171;2;Moneva;50;Zaragoza;Aragón;0;0;0;0;1;54970.10499;8107.635565;8450.849719;11283.04998;3364.637659
50172;2;Monreal de Ariza;50;Zaragoza;Aragón;0;0;0;0;1;39882.09367;5565.84065;26736.05765;6236.420857;3013.75631
50173;2;Monterde;50;Zaragoza;Aragón;0;0;0;0;2;21703.70588;4204.670973;19466.26775;7288.391743;2192.259827
50174;2;Montón;50;Zaragoza;Aragón;0;0;0;0;1;18029.22858;14806.11818;22753.27759;13747.59068;2030.669341
50175;2;Morata de Jalón;50;Zaragoza;Aragón;0;0;2;1;1;19666.33315;7864.500889;4220.827761;4245.222422;3037.210033
50176;2;Morata de Jiloca;50;Zaragoza;Aragón;0;0;0;0;1;11385.86703;3673.003742;19701.41498;12697.93442;1991.593183
50177;2;Morés;50;Zaragoza;Aragón;0;0;0;0;2;16811.53729;8930.226479;3966.630885;4119.398444;1456.057664
50178;2;Moros;50;Zaragoza;Aragón;0;0;0;0;1;17532.96909;4567.095058;8619.368224;7707.013517;3075.421964
50179;2;Moyuela;50;Zaragoza;Aragón;0;0;2;0;1;53279.90671;21359.70801;3419.536503;11986.77041;3514.138839
50180;2;Mozota;50;Zaragoza;Aragón;0;0;0;0;1;19899.63492;10129.42941;3371.670744;8375.197928;1665.556497
50181;2;Muel;50;Zaragoza;Aragón;0;1;2;0;1;23965.84518;8164.488264;4721.484729;11847.04728;4095.850887
50182;2;La Muela;50;Zaragoza;Aragón;0;2;2;0;1;15627.27007;15364.72282;4417.198037;9917.368587;4105.603257
50183;2;Munébrega;50;Zaragoza;Aragón;0;0;0;0;1;12299.83452;25012.32461;11599.07276;7321.846491;2543.698176
50184;2;Murero;50;Zaragoza;Aragón;0;0;0;0;1;23560.58834;19784.66268;17510.45323;8621.196361;2128.123746
50185;2;Murillo de Gállego;50;Zaragoza;Aragón;0;0;0;0;1;30360.48542;11369.79674;24140.67549;9820.038623;3085.568569
50186;2;Navardún;50;Zaragoza;Aragón;0;0;0;0;1;27073.28714;3693.669991;7339.803056;7339.803056;2412.817271
50187;2;Nigüella;50;Zaragoza;Aragón;0;0;0;0;1;27270.86416;12927.27516;10005.80089;9519.12886;3594.697245
50188;2;Nombrevilla;50;Zaragoza;Aragón;0;0;0;0;1;35764.30707;7937.717391;7928.217211;6212.065155;1859.352521
50189;2;Nonaspe;50;Zaragoza;Aragón;0;0;0;0;1;34360.01934;11522.16798;18166.16247;13784.39384;3992.666257
50190;2;Novallas;50;Zaragoza;Aragón;0;0;0;0;1;12780.88255;6932.008453;4552.552846;4655.530684;1853.923382
50191;2;Novillas;50;Zaragoza;Aragón;0;0;0;0;1;24967.60725;13114.37949;4100.907904;6736.506772;2672.903201
50192;2;Nuévalos;50;Zaragoza;Aragón;0;0;0;1;1;18607.06954;25217.82197;14483.63216;2908.981392;2594.541851
50193;2;Nuez de Ebro;50;Zaragoza;Aragón;0;0;0;0;1;17815.74666;15761.11669;7604.954733;4147.196288;1415.196095
50194;2;Olvés;50;Zaragoza;Aragón;0;0;0;0;1;12542.05159;29726.74346;16032.09273;10747.54086;2502.725399
50195;2;Orcajo;50;Zaragoza;Aragón;0;0;0;0;1;28331.44996;7139.127724;14288.09584;5982.378078;2354.963196
50196;2;Orera;50;Zaragoza;Aragón;0;0;0;0;1;15654.04807;6945.982879;15080.00374;15832.75164;2221.002916
50197;2;Orés;50;Zaragoza;Aragón;0;0;0;0;1;17543.75174;29981.81661;17051.75073;12738.7732;3264.109835
50198;2;Oseja;50;Zaragoza;Aragón;0;0;0;0;1;30336.45381;14513.94787;17946.37423;9918.136075;1700.603557
50199;2;Osera de Ebro;50;Zaragoza;Aragón;0;0;2;0;1;28935.38497;16172.60783;2935.930944;6734.22724;2813.205323
50200;2;Paniza;50;Zaragoza;Aragón;0;0;0;0;1;37736.1241;17368.4223;12932.48501;9443.499623;2685.055015
50201;2;Paracuellos de Jiloca;50;Zaragoza;Aragón;0;0;0;0;1;4765.491652;12826.58236;11955.90221;6105.389932;2387.327673
50202;2;Paracuellos de la Ribera;50;Zaragoza;Aragón;0;0;0;0;1;12188.21171;11475.50381;3056.379088;2961.343831;1545.692434
50203;2;Pastriz;50;Zaragoza;Aragón;0;1;0;0;1;10602.46498;10759.14284;3548.588513;5334.134639;1857.941273
50204;2;Pedrola;50;Zaragoza;Aragón;0;1;2;0;1;25011.76652;27870.90374;6966.799448;10632.0777;4828.686343
50205;2;Las Pedrosas;50;Zaragoza;Aragón;0;0;0;0;1;23228.14922;3670.649851;9111.148526;15941.45134;1810.31638
50206;2;Perdiguera;50;Zaragoza;Aragón;0;0;4;0;1;19632.62137;20394.82712;4675.969459;14676.97557;4558.478419
50207;2;Piedratajada;50;Zaragoza;Aragón;0;0;0;0;1;27459.12913;12360.73837;12540.53233;12530.22517;2008.471931
50208;2;Pina de Ebro;50;Zaragoza;Aragón;0;0;0;0;1;41766.43027;17907.41925;12271.07143;14144.0911;8048.232142
50209;2;Pinseque;50;Zaragoza;Aragón;0;1;0;0;1;10326.16202;18254.57679;3874.54255;4154.797251;1550.253071
50210;2;Los Pintanos;50;Zaragoza;Aragón;0;0;0;0;2;35244.10191;17442.29214;16705.46702;14091.62517;2953.685843
50211;2;Plasencia de Jalón;50;Zaragoza;Aragón;0;0;0;0;1;23379.75736;4553.843568;7520.393147;10391.832;3387.418813
50212;2;Pleitas;50;Zaragoza;Aragón;0;0;0;0;1;18396.34195;8941.873695;2025.906493;9285.926451;592.431887
50213;2;Plenas;50;Zaragoza;Aragón;0;0;0;0;1;58031.45198;8476.119841;4146.953403;13945.0052;2325.548347
50214;2;Pomer;50;Zaragoza;Aragón;0;0;0;0;0;37113.92897;2534.287458;23228.18574;18582.07198;5158.56966
50215;2;Pozuel de Ariza;50;Zaragoza;Aragón;0;0;0;0;1;40485.18234;20873.37356;26748.53133;7712.08666;2974.960671
50216;2;Pozuelo de Aragón;50;Zaragoza;Aragón;0;0;0;0;1;33743.51442;10176.60813;13915.92609;13391.16198;4145.138999
50217;2;Pradilla de Ebro;50;Zaragoza;Aragón;0;0;2;0;1;27578.00035;11030.605;6633.772173;8527.516306;4006.319926
50218;2;Puebla de Albortón;50;Zaragoza;Aragón;0;0;0;0;1;26849.43721;4280.554441;15379.98828;12798.24151;3503.204602
50219;2;La Puebla de Alfindén;50;Zaragoza;Aragón;0;2;6;0;1;11109.83603;18798.36111;1654.188206;4372.950394;1741.853566
50220;2;Puendeluna;50;Zaragoza;Aragón;0;0;0;0;1;28341.02503;17920.25186;15282.52994;13012.56171;1702.774116
50221;2;Purujosa;50;Zaragoza;Aragón;0;0;0;0;1;39112.1342;13968.24069;22100.88329;19564.15781;2410.240798
50222;2;Quinto;50;Zaragoza;Aragón;0;0;4;0;1;39159.27501;18495.9498;4963.494657;13719.03586;4717.196297
50223;2;Remolinos;50;Zaragoza;Aragón;0;1;0;0;1;24739.21217;20100.4291;7445.031714;9655.747215;1976.694702
50224;2;Retascón;50;Zaragoza;Aragón;0;0;0;0;1;29823.69873;10192.26684;13496.93201;6583.55576;2201.210391
50225;2;Ricla;50;Zaragoza;Aragón;0;1;0;0;1;29277.06164;8960.815535;5330.912176;6978.81628;4213.404112
50227;2;Romanos;50;Zaragoza;Aragón;0;0;0;0;1;38375.05083;21720.36872;11114.6995;10675.01938;1785.945104
50228;2;Rueda de Jalón;50;Zaragoza;Aragón;0;0;0;0;1;30496.59046;17195.83395;14180.27776;10936.55917;6553.526032
50229;2;Ruesca;50;Zaragoza;Aragón;0;0;0;0;1;17025.9347;20660.59174;16064.06024;17379.28568;2343.802635
50230;2;Sádaba;50;Zaragoza;Aragón;1;0;0;1;2;6299.933108;15047.76543;8411.731831;6424.279662;3687.986047
50231;2;Salillas de Jalón;50;Zaragoza;Aragón;0;0;0;0;1;31040.2314;12405.72417;4345.203902;5548.939656;830.377678
50232;2;Salvatierra de Esca;50;Zaragoza;Aragón;0;0;0;0;1;36223.90316;28781.14971;13837.96464;12398.95182;3520.17542
50233;2;Samper del Salz;50;Zaragoza;Aragón;0;0;0;0;1;46869.01618;2998.460889;5549.673892;5777.166888;2575.296079
50234;2;San Martín de la Virgen de Moncayo;50;Zaragoza;Aragón;0;0;0;0;1;26694.90312;23498.95691;9414.660245;9612.548163;1221.459962
50235;2;San Mateo de Gállego;50;Zaragoza;Aragón;0;0;6;0;1;16676.16009;4687.398951;4448.09369;7191.166072;4149.631017
50236;2;Santa Cruz de Grío;50;Zaragoza;Aragón;0;0;0;0;1;18996.80918;22272.32369;10318.50768;11593.08448;1888.533407
50237;2;Santa Cruz de Moncayo;50;Zaragoza;Aragón;0;0;0;0;1;20792.88956;13721.56824;3929.358159;4065.733228;771.776061
50238;2;Santa Eulalia de Gállego;50;Zaragoza;Aragón;0;0;0;0;1;31741.86183;3356.538295;27759.49784;8320.494226;2192.384685
50239;2;Santed;50;Zaragoza;Aragón;0;0;0;0;1;35429.67117;7879.412974;12619.69919;5094.807967;1811.642442
50240;2;Sástago;50;Zaragoza;Aragón;0;0;0;1;1;36068.49497;23299.10489;10285.18361;8952.775885;7321.771158
50241;2;Sabiñán;50;Zaragoza;Aragón;0;0;2;1;1;14496.79325;9246.23967;1802.985683;1906.311348;1722.216793
50242;2;Sediles;50;Zaragoza;Aragón;0;0;0;0;1;11095.52186;18321.71026;10672.65489;9998.724564;1883.475884
50243;2;Sestrica;50;Zaragoza;Aragón;0;0;0;0;2;16632.58899;13368.62012;6390.814042;5598.744495;1965.04888
50244;2;Sierra de Luna;50;Zaragoza;Aragón;0;0;0;0;1;18531.40735;8694.26246;8558.618609;13846.35657;3039.41303
50245;2;Sigüés;50;Zaragoza;Aragón;0;0;0;0;2;37875.01303;1967.570731;17700.96795;12389.39549;3569.414042
50246;2;Sisamón;50;Zaragoza;Aragón;0;0;0;0;1;35074.22465;3271.979836;24765.46961;14681.27855;2962.265715
50247;2;Sobradiel;50;Zaragoza;Aragón;0;0;0;0;1;8332.68284;3334.896547;2340.705337;2815.737418;1444.860154
50248;2;Sos del Rey Católico;50;Zaragoza;Aragón;0;1;4;1;2;20482.03199;18312.8043;6693.318523;6440.949167;3667.78495
50249;2;Tabuenca;50;Zaragoza;Aragón;0;0;0;0;1;37978.12356;19677.09554;16520.9897;15862.73036;4310.132831
50250;2;Talamantes;50;Zaragoza;Aragón;0;0;0;0;1;35306.54575;14417.9267;16695.59655;16796.08756;2831.242765
50251;2;Tarazona;50;Zaragoza;Aragón;0;0;2;1;1;18770.57711;6059.685213;7055.546739;7051.546106;3411.835753
50252;2;Tauste;50;Zaragoza;Aragón;0;0;4;1;3;22153.14438;23787.55707;7474.489248;9082.384814;5439.888254
50253;2;Terrer;50;Zaragoza;Aragón;0;0;0;0;1;7276.993459;17543.6952;5836.884253;5567.639085;2365.338694
50254;2;Tierga;50;Zaragoza;Aragón;0;0;0;0;1;31082.37001;12255.03768;17859.33005;9382.296312;3482.249868
50255;2;Tobed;50;Zaragoza;Aragón;0;0;0;0;1;21350.16795;6519.988129;8287.782563;14553.16931;2316.925766
50256;2;Torralba de los Frailes;50;Zaragoza;Aragón;0;0;0;0;1;35525.56087;5419.796229;25307.66832;9569.38063;3357.744396
50257;2;Torralba de Ribota;50;Zaragoza;Aragón;0;0;0;0;1;10090.06162;31877.62378;4401.05571;7714.859994;2364.486998
50258;2;Torralbilla;50;Zaragoza;Aragón;0;0;0;0;1;28633.52923;31341.78654;15891.82571;13813.63437;2332.529759
50259;2;Torrehermosa;50;Zaragoza;Aragón;0;0;0;0;1;41693.50965;3211.645754;26268.69102;9547.269005;1755.28968
50260;2;Torrelapaja;50;Zaragoza;Aragón;0;0;0;0;1;37826.81251;17908.40629;23240.04287;19032.30599;1846.580797
50261;2;Torrellas;50;Zaragoza;Aragón;0;0;0;0;1;20025.63812;12138.13136;3912.751556;4100.224133;719.579343
50262;2;Torres de Berrellén;50;Zaragoza;Aragón;0;1;0;0;1;18663.5171;9941.100218;6511.489287;6795.399864;3980.729202
50263;2;Torrijo de la Cañada;50;Zaragoza;Aragón;0;0;0;0;1;25976.84309;23973.72052;16028.13689;9758.437395;3590.023964
50264;2;Tosos;50;Zaragoza;Aragón;0;0;0;0;1;39341.38388;8597.632799;16330.84902;7647.874745;3653.368405
50265;2;Trasmoz;50;Zaragoza;Aragón;0;0;0;0;1;25789.66202;5458.43364;9366.746088;9406.138889;1798.197036
50266;2;Trasobares;50;Zaragoza;Aragón;0;0;0;0;1;35620.03256;2728.481524;20264.1769;13655.67832;3338.641427
50267;2;Uncastillo;50;Zaragoza;Aragón;0;0;0;0;1;13645.692;13049.63215;10038.49509;11550.25111;4199.769134
